wl_nm,intensity,n_BK7,n_SF2,n_SF5,n_BAF10,n_SF10,n_BAK4,n_SF57
735.4,0.8920433521,1.5121817894394218,1.6375309409368357,1.6616842352085457,1.6622249317169426,1.714934215665907,1.563138881968555,1.8283449644018692
735.5,0.8809690475,1.512179426078002,1.6375261710204514,1.6616790785863853,1.6622211609517026,1.7149277564366077,1.5631360978376567,1.828336217465613
735.7,0.8824217916,1.5121747015046676,1.6375166250069697,1.6616687653420654,1.662213615009357,1.7149148255919835,1.5631305244753992,1.8283187389399354
735.9,0.8900190592,1.5121699797973407,1.6375070707525383,1.661658452097745,1.6622060632050069,1.7149018814601893,1.5631249447384183,1.8283012818204218
736.0,0.8907334805,1.5121676200184306,1.6375022905349663,1.6616532954755854,1.6622022851122606,1.7148954056219263,1.5631221526391148,1.8282925616418708
736.2,0.893448472,1.5121629026101155,1.6374927239191104,1.6616429822312655,1.662194724560988,1.714882448821318,1.5631165642983005,1.828275138754969
736.4,0.8960682154,1.512158188073117,1.6374831499396796,1.6616326689869454,1.662187158209157,1.7148694884161286,1.5631109708604325,1.828257740105385
736.5,0.8981878161,1.5121558318861523,1.6374783609806982,1.6616275123647857,1.6621833728657125,1.7148630080721396,1.5631081723898113,1.8282490502234807
736.7,0.893591404,1.5121511216758847,1.6374687792216895,1.6616171991204656,1.6621757978591267,1.7148500495220194,1.5631025722646137,1.8282316900532372
736.9,0.9051658511,1.5121464143504977,1.6374591923412858,1.6616068858761457,1.662168217113429,1.7148370970499085,1.5630969683200329,1.8282143569514648
737.0,0.8962587714,1.5121440617696342,1.6374543969805615,1.6616017292539855,1.6621644245960938,1.7148306243034288,1.5630941650751815,1.8282057009051496
737.2,0.9057374001,1.5121393587715684,1.637444802418066,1.6615914160096654,1.6621568352878109,1.7148176882102706,1.5630885563597765,1.8281884105294477
737.4,0.8942344189,1.512134658658382,1.6374352027341756,1.6615811027653455,1.6621492403018616,1.71480476787771,1.5630829451026569,1.8281711500533702
737.5,0.8970446587,1.51213230968362,1.6374304009717076,1.6615759461431856,1.6621454406874423,1.7147983148319776,1.563080138680663,1.8281625313815841
737.7,0.894210577,1.5121276138977553,1.6374207936057252,1.6615656328988655,1.662137837231077,1.7147854254022543,1.563074524569224,1.8281453178783071
737.9,0.9000216126,1.5121229209967717,1.637411181118349,1.6615553196545456,1.662130228158491,1.7147725614157177,1.5630689091937406,1.8281281371058071
738.0,0.888256669,1.5121205756281102,1.6374063729541382,1.6615501630323857,1.6621264215237963,1.714766140173968,1.563066101191691,1.8281195593474926
738.2,0.886613369,1.512115887054447,1.6373967527846691,1.6615398497880656,1.6621188040729629,1.714753321614153,1.563060484878393,1.8281024297945228
738.4,0.8820645809,1.512111201365665,1.637387127493806,1.6615295365437457,1.662111181067355,1.7147405381801133,1.5630548685787204,1.828085335803483
738.5,0.8955442905,1.512108859603104,1.6373823129278515,1.6615243799215855,1.6621073674891915,1.714734160845583,1.5630520605937026,1.8280768024975815
738.7,0.8869230151,1.512104178241643,1.6373726799548964,1.6615140666772656,1.6620997361975058,1.7147214373621489,1.5630464452727204,1.8280597639728013
738.9,0.888256669,1.5120994997695605,1.637363042713074,1.6615037534329458,1.6620920994124908,1.714708758687079,1.5630408312430328,1.8280427638411048
739.0,0.884589076,1.5120971616210974,1.6373582232609811,1.6614985968107856,1.6620882789676656,1.7147024373630049,1.5630380248721336,1.828034278526557
739.2,0.8944011331,1.5120924874998265,1.6373485827891556,1.6614882835664655,1.6620806339887415,1.7146898331624243,1.5630324137376412,1.8280173381078504
739.4,0.8824694753,1.5120878162794298,1.6373389402271448,1.6614779703221458,1.662072983577935,1.7146772834527984,1.563026805172114,1.8280004389133802
739.5,0.8940438628,1.5120854817570597,1.6373341181623198,1.6614728136999857,1.662069156343256,1.7146710302424164,1.5630240020124204,1.8279920051291279
739.7,0.8793019652,1.512080814887974,1.6373244724650309,1.6614625004556658,1.6620614978307091,1.7146585695311631,1.5630183982585928,1.8279751698943767
739.9,0.8920433521,1.5120761509197629,1.6373148246775566,1.6614521872113457,1.6620538339477255,1.7146461729934532,1.5630127983514002,1.8279583787150158
740.0,0.8786113262,1.5120738200234851,1.63731,1.6614470305891855,1.66205,1.71464,1.56301,1.82795
740.2,0.8925197124,1.5120691604065852,1.6373003490772478,1.661436717344866,1.662042328320788,1.7146277054652233,1.5630044066364823,1.827933276476925
740.4,0.875277102,1.5120645036905598,1.6372906960643103,1.6614264041005458,1.6620346526126406,1.714615475670635,1.5629988172900915,1.8279165965394122
740.5,0.883636415,1.5120621764203748,1.637285868774022,1.6614212474783858,1.6620308136554154,1.7146093834125034,1.562996023937035,1.8279082722375806
740.7,0.8852797151,1.5120575240556604,1.6372762126258062,1.661410934234066,1.6620231343500578,1.714597240897748,1.5629904394986325,1.8278916536124412
740.9,0.8935437799,1.5120528745918205,1.637266554387405,1.6614006209897458,1.6620154542773533,1.7145851500159126,1.562984857587085,1.8278750731515692
741.0,0.8870420456,1.512050550947728,1.637261724484385,1.661395464367586,1.662011614360944,1.714579122298931,1.562982067392598,1.827866796555071
741.2,0.8893045783,1.512045905835199,1.6372520631107057,1.6613851511232658,1.6620039355834102,1.714567099036025,1.56297648815363,1.8278502692746288
741.4,0.8865657449,1.5120412636235443,1.637242399646841,1.661374837878946,1.6619962593001174,1.7145551142987705,1.562970909951246,1.8278337747371582
741.5,0.8972113729,1.512038943605545,1.6372375671310897,1.661369681256786,1.6619924225015097,1.7145491347388535,1.5629681210524884,1.8278255390693752
741.7,0.9041894078,1.5120343057452017,1.637227900531947,1.661359368012466,1.661984752405768,1.714537197959624,1.562962543287274,1.8278090895803893
741.9,0.9014267325,1.5120296707857324,1.6372182318426187,1.661349054768146,1.661977088065856,1.7145252865987777,1.5629569650683723,1.8277926674130807
742.0,0.9040464759,1.512027354393826,1.6372133967141358,1.661343898145986,1.6619732584620337,1.7145193388118394,1.562954175602504,1.8277844658973927
742.2,0.9044275284,1.5120227237856678,1.6372037248895297,1.661333584901666,1.6619656052020542,1.7145074557481148,1.5629485955853644,1.8277680806466252
742.4,0.9107863307,1.512018096078384,1.637194050974738,1.661323271657346,1.6619579609594914,1.714495584995505,1.5629430136242644,1.8277517172962388
742.5,0.9021888375,1.5120157833125702,1.637189213233523,1.661318115035186,1.6619541426274398,1.714489652597459,1.5629402217284452,1.827743543156026
742.7,0.9010695219,1.512011159911536,1.6371795483442495,1.661307801790866,1.661946514357192,1.7144777904810675,1.5629346357336995,1.8277272085902383
742.9,0.8991404772,1.5120065393212518,1.6371699056863838,1.661297488546546,1.6619388983659478,1.7144659275685217,1.5629290463047212,1.8277108905035344
743.1,0.8968541622,1.5120019215417182,1.6371602852599252,1.661287175302226,1.6619312959583428,1.7144540586169128,1.5629234528454012,1.8276945867273977
743.2,0.9000454545,1.511999613705983,1.6371554833834736,1.661282018680066,1.661927500256103,1.7144481202380513,1.5629206544180787,1.8276864395281296
743.4,0.8963301778,1.5119950001425746,1.6371458963041254,1.6612717054357462,1.6619199206701467,1.714436232397397,1.5629150537955416,1.82767015315187
743.6,0.8882805109,1.5119903893899165,1.6371363314561844,1.661261392191426,1.661912357929418,1.714424325410412,1.562909447652391,1.8276538756648812
743.7,0.8929721713,1.5119880850676188,1.6371315573689915,1.6612562355692662,1.6619085832837115,1.7144183630986365,1.5629066423243012,1.8276457395772014
743.9,0.8969494104,1.5119834785310868,1.6371220258681618,1.661245922324946,1.6619010482570122,1.7144064175617015,1.562901026782525,1.8276294713581467
744.1,0.9093812108,1.511978874805305,1.637112516598739,1.6612356090806262,1.6618935333371276,1.714394439771167,1.562895404229863,1.8276132066070667
744.2,0.8950679898,1.511976573996445,1.6371077703008052,1.6612304524584662,1.6618897838249391,1.714388437142391,1.5628925901381656,1.8276050748543555
744.4,0.9021650553,1.5119719744867883,1.6370982943784933,1.661220139214146,1.6618823015114663,1.7143764011410043,1.5628869559514702,1.827588811239266
744.6,0.9066185951,1.511967377787882,1.6370888406875883,1.6612098259698262,1.6618748425663956,1.7143643197787488,1.5628813132636168,1.8275725456708558
744.7,0.8987355828,1.51196508049246,1.6370841221789134,1.6612046693476663,1.6618711222647098,1.7143582604488867,1.5628784885454718,1.8275644114764937
744.9,0.8900428414,1.511960488009679,1.6370747018351193,1.6611943561033462,1.6618637008184327,1.7143461012148762,1.5628728319881773,1.8275481389121309
745.0,0.8984868746266119,1.5119581928223202,1.63707,1.6611891994811865,1.66186,1.71434,1.56287,1.82754
745.1,0.8996881843,1.5119558983376489,1.6370653037227323,1.6611840428590263,1.6618563059457336,1.7143338837381754,1.5628671654908994,1.8275318590154455
745.2,0.8832792044,1.5119536045556652,1.6370606130033167,1.6611788862368662,1.6618526185366536,1.714327752901276,1.5628643286435984,1.8275237158988733
745.4,0.9031176567,1.51194901909976,1.6370512482380404,1.6611685729925465,1.6618452629524945,1.714315450291554,1.562858648871079,1.827507423200482
745.6,0.8948059678,1.511944436454605,1.6370419057041712,1.6611582597482264,1.6618379318444056,1.7143030977494298,1.5628529625558103,1.827491121766439
745.7,0.8929960132,1.511942146186059,1.6370372427740143,1.6611531031260662,1.6618342750304131,1.7142969044970275,1.562850117530072,1.827482967730302
745.9,0.8997596502,1.5119375677570297,1.6370279335872564,1.6611427898817464,1.6618269780055817,1.7142844875161634,1.5628444249132425,1.8274666529333035
746.1,0.8970922828,1.5119329921387503,1.6370186466319052,1.6611324766374262,1.6618197019490235,1.7142720345493827,1.562838730437082,1.8274503290546824
746.2,0.898140192,1.5119307053836426,1.637014011491007,1.6611273200152663,1.6618160713453722,1.7142657963145846,1.56283588308718,1.8274421636665175
746.4,0.9066185951,1.511926133981489,1.637004757882767,1.6611170067709464,1.6618088241103768,1.714253299828794,1.5628301893345873,1.827425825905986
746.6,0.9053087234,1.5119215653900857,1.6369955265059335,1.6611066935266263,1.6618015943358568,1.7142407813035725,1.5628244984060813,1.8274094787178612
746.7,0.9070948958,1.5119192821484155,1.6369909191542948,1.6611015369044664,1.6617979855578011,1.7142345155194862,1.562821654586289,1.8274013015452053
746.9,0.901950717,1.5119147177731378,1.6369817211245723,1.6610912236601465,1.66179077934315,1.7142219743949845,1.562815971406479,1.827384939956215
747.1,0.9024270177,1.5119101562086104,1.6369725453262571,1.6610809104158264,1.6617835870811783,1.7142094251775375,1.5628102957341756,1.827368568593661
747.2,0.9004502892,1.511907876480378,1.6369679657638774,1.6610757537936665,1.6617799957439725,1.714203149277271,1.562807461298766,1.8273603792040516
747.4,0.9002121687,1.5119033191319762,1.636958823312673,1.6610654405493466,1.6617728217801735,1.714190598380273,1.5628018004002862,1.8273439929216764
747.6,0.9084762335,1.5118987645644677,1.6369496999016675,1.6610551273050265,1.661765658261258,1.7141780533368167,1.5627961516927316,1.8273275965197675
747.7,0.90104568,1.511896488260104,1.6369451385549223,1.6610499706828663,1.6617620799801571,1.7141717847534776,1.5627933324959782,1.8273193944807418
747.9,0.9009980559,1.511891937580299,1.6369360133877382,1.6610396574385464,1.6617549294977194,1.7141592589501988,1.5627877055873756,1.8273029826400555
748.1,0.9055706859,1.511887389472393,1.6369268849222969,1.6610293441942263,1.6617477859523686,1.7141467529469483,1.5627820955531164,1.8272865603338662
748.2,0.9017601609,1.511885116382902,1.6369223194527294,1.6610241875720666,1.6617442163426264,1.7141405091136446,1.562779297449293,1.8272783452129608
748.4,0.9202173352,1.5118805721328423,1.636913186039901,1.6610138743277465,1.6617370805720582,1.7141280432703003,1.562773716239113,1.8272619069490383
748.6,0.911762774,1.5118760304546814,1.6369040493288154,1.6610035610834266,1.6617299482307808,1.7141156111734714,1.5627681565866969,1.8272454578736421
748.7,0.9059755802,1.511873760580063,1.636899479736426,1.660998404461267,1.6617263829076512,1.7141094095233105,1.562765385430077,1.827237229238395
748.9,0.9029509425,1.511869222759749,1.6368903380779538,1.6609880912169466,1.6617192530794611,1.7140970385061165,1.5627598616268676,1.82722076368631
749.1,0.9131202698,1.5118646875113335,1.6368811931212242,1.6609777779726267,1.6617121231727654,1.7140847151819236,1.56275436406484,1.8272042869767815
749.2,0.8922339082,1.5118624208515874,1.6368766194060125,1.6609726213504663,1.661708557751503,1.714078573148013,1.5627516257096965,1.827196044394729
749.4,0.8998787403,1.5118578894610186,1.636867469501896,1.6609623081061466,1.6617014250962,1.7140663318231852,1.5627461710220047,1.8271795506895567
749.6,0.9034987092,1.5118533606423483,1.6368583162995214,1.6609519948618268,1.6616942888545947,1.7140541521378443,1.5627407472589132,1.8271630454809695
749.8,0.9184073806,1.511848834395576,1.6368491597988897,1.6609416816175069,1.6616871476235675,1.7140420396705849,1.5627353562937896,1.8271465286305801
749.9,0.9107148647,1.5118465722366516,1.636844580311727,1.6609365249953467,1.6616835746985468,1.714036010387046,1.5627326736958922,1.8271382657964634
750.0,0.9050273759042786,1.5118443107207022,1.63684,1.6609313683731868,1.66168,1.71403,1.56273,1.82713
750.1,0.9033082128,1.5118420498477263,1.6368354188637082,1.6609262117510266,1.6616764233915184,1.7140240089748962,1.56272733533756,1.8271217312834855
750.3,0.9064518809,1.5118375300306997,1.636826254117432,1.6609158985067067,1.6616692645617288,1.7140120829304046,1.562722031892526,1.8271051862725565
750.4,0.9049515128,1.5118352710866485,1.6368216705074476,1.6609107418845468,1.661665682457382,1.71400614652315,1.5627193923455918,1.8270969106586605
750.6,0.9079522491,1.5118307551274683,1.6368125008137846,1.6609004286402267,1.661658513162183,1.713994323468954,1.562714135692039,1.8270803549153
750.8,0.9055945277,1.5118262417401869,1.6368033278218643,1.6608901153959068,1.6616513374748445,1.7139825621356168,1.562708906411105,1.8270637954195725
750.9,0.9035701752,1.5118239860110076,1.6367987400890571,1.6608849587737469,1.661647747380322,1.7139767028794366,1.5627063010799451,1.8270555151152192
751.1,0.9101194739,1.511819476481573,1.6367895621497506,1.6608746455294268,1.6616405629819715,1.713965023718381,1.5627011071253876,1.827038955094825
751.3,0.9080713391,1.511814969524037,1.636780380912186,1.6608643322851069,1.6616333733610795,1.7139533923995092,1.5626959329000474,1.8270223981272413
751.4,0.9063566327,1.5118127170097306,1.636775789056557,1.660859175662947,1.66162977673838,1.7139475929460577,1.5626933522304076,1.8270141216389009
751.6,0.9065471292,1.5118082139100415,1.6367666028716057,1.6608488624186268,1.661622580160874,1.7139360229814526,1.5626882018663393,1.8269975743544156
751.8,0.9014981985,1.5118037133822506,1.636757413388397,1.660838549174307,1.6616153795304254,1.7139244869803558,1.5626830635880848,1.826981036927918
751.9,0.8942344189,1.5118014640828168,1.636752817409946,1.6608333925521468,1.6616117778415471,1.7139187299812884,1.5626804980257123,1.8269727727620615
752.1,0.8989261389,1.511796967412873,1.6367436229793504,1.660823079307827,1.6616045720088826,1.7139072345164454,1.5626753721436255,1.8269562552264278
752.3,0.8968779445,1.5117924733198689,1.6367344253357474,1.6608127660635068,1.6615973632928742,1.713895759136434,1.5626702507039505,1.8269397543539583
752.4,0.9143586755,1.5117902272504324,1.6367298254902236,1.6608076094413469,1.6615937579998157,1.7138900272434057,1.5626676906945915,1.8269315110170574
752.6,0.9207174778,1.5117857370707322,1.6367206238369831,1.660797296197027,1.6615865458359893,1.7138785715816347,1.5626625701859804,1.826915040243217
752.8,0.914930284,1.511781249503262,1.636711419567484,1.6607869829527069,1.6615793319584171,1.7138671221260189,1.5626574464763772,1.8268985929377182
752.9,0.9130250216,1.5117790066991132,1.6367068164516374,1.660781826330547,1.6615757245231768,1.7138613979906852,1.5626548824657784,1.826890378936244
753.1,0.9142634273,1.5117745230499886,1.6366976082577511,1.660771513086227,1.6615685089521857,1.7138499474352962,1.562649748222135,1.8268739719371405
753.3,0.9032367468,1.5117700420130942,1.6366883974476063,1.660761199841907,1.661561292837047,1.7138384892073866,1.5626446031340973,1.826857595211554
753.4,0.9041894078,1.5117678024742334,1.636683791061437,1.660756043219747,1.6615576847216225,1.7138327554814028,1.5626420255680051,1.8268494190519775
753.6,0.8962587714,1.511763325355684,1.6366745763269044,1.660746512319536,1.6615504686674631,1.7138212753357067,1.562636858480824,1.8268330928405523
753.8,0.8990213871,1.5117588508493656,1.636665358976114,1.6607369814193251,1.6615432532387546,1.7138097736388136,1.5626316729058445,1.8268168037078216
753.9,0.8936866522,1.511756614575792,1.6366607493196217,1.6607322159692195,1.6615396459051444,1.713804012973834,1.5626290722300051,1.8268086738966138
754.1,0.9040464759,1.5117521439878183,1.636651528044443,1.6607226850690089,1.661532432291813,1.7137924685411403,1.562623853190778,1.8267924454858089
754.3,0.9042370319,1.5117476760120754,1.6366423041530065,1.6607131541687976,1.6615252204735316,1.7137808886785748,1.56261860802035,1.826776260958876
754.4,0.9161448479,1.51174544300379,1.6366376912261915,1.660708388718692,1.6615216153837349,1.7137750837262555,1.5626159746805106,1.8267681860025085
754.6,0.9130011797,1.511740978946392,1.636628463410367,1.6606988578184811,1.6615144071352277,1.7137634403098747,1.5626106845807304,1.8267520724052662
754.8,0.9075474143,1.5117365174996271,1.6366192329860685,1.66068932691827,1.66150720185137,1.713751747584947,1.5626053607063477,1.8267360094970737
754.9,0.9099766016,1.511734287751837,1.6366146168122822,1.660684561468165,1.661503600467384,1.7137458809969428,1.5626026851482546,1.8267279979020177
755.0,0.9140307120039438,1.5117320586539102,1.63661,1.660679796018059,1.6615,1.71374,1.5626,1.82672
755.1,0.9161210656,1.5117298302058462,1.6366053825492206,1.6606750305679536,1.6614964004881971,1.7137341041222436,1.5625973049988615,1.826712016010615
755.3,0.9109054208,1.5117253752593065,1.636596145732173,1.6606654996677426,1.6614892041557163,1.7137222696117564,1.5625918864176285,1.8266960885967891
755.5,0.9172880054,1.511720922912218,1.636586906361139,1.6606559687675315,1.6614820110212052,1.7137103823507107,1.5625864319611853,1.8266802127113118
755.6,0.9079522491,1.5117186977134676,1.636582285717877,1.660651203317426,1.6614784155068631,1.713704420534756,1.5625836921160343,1.8266722931323613
755.8,0.9120723605,1.5117142492655553,1.6365730425158636,1.6606416724172153,1.661471226291357,1.7136924637240365,1.562578188864421,1.8266564887833532
756.0,0.913286984,1.5117098034170948,1.636563796759864,1.6606321415170042,1.6614640391032216,1.713680466930976,1.5625726564277902,1.8266407282879555
756.1,0.9215034246,1.5117075814676586,1.6365591729241191,1.6606273760668986,1.6614604461230933,1.713674455137095,1.5625698801013672,1.826632863526019
756.3,0.915620923,1.5117031395183744,1.6365499233371403,1.6606178451666878,1.6614532610980663,1.713662407946687,1.5625643089048549,1.8266171630549848
756.5,0.915620923,1.5116987001685416,1.6365406711961756,1.6606083142664767,1.661446076929812,1.713650333542154,1.5625587152135172,1.8266014987628236
756.6,0.9068090916,1.5116964814684193,1.6365360441679484,1.6606035488163713,1.6614424850206493,1.7136442877306182,1.5625559107685627,1.8265936792244775
756.8,0.9063327909,1.5116920460177627,1.636526788196004,1.6605940179161602,1.661435301259606,1.7136321820810634,1.5625502883526317,1.8265780634445736
757.0,0.8951870203,1.5116876131665578,1.6365175296700736,1.6605844870159492,1.6614281171847372,1.713620061985602,1.562544650132068,1.8265624761688053
757.1,0.9095717072,1.5116853977157492,1.6365128994493634,1.6605797215658438,1.6614245248832933,1.7136139981166831,1.5625418259313226,1.8265546922606293
757.3,0.9059279561,1.511680968763721,1.6365036370924542,1.6605701906656327,1.661417339459738,1.713601865928525,1.562536169021454,1.8265391419850117
757.5,0.9112864733,1.5116765424111438,1.636494372181558,1.660560659765422,1.6614101525517595,1.7135897320626776,1.5625305029971448,1.8265236125387923
757.6,0.9131917357,1.5116743302114306,1.6364897414158812,1.6605558943153162,1.6614065583947868,1.7135836660966477,1.562527667403349,1.8265158546673648
757.8,0.9151446223,1.511669907772278,1.6364804938541304,1.6605463634151054,1.6613993683822244,1.7135715392904292,1.5625219927250236,1.82650035070919
758.0,0.902712822,1.5116654879468243,1.636471264918518,1.6605368325148944,1.6613921757146417,1.7135594235747396,1.5625163156224506,1.8264848599056764
758.1,0.9049515128,1.5116632790142348,1.6364666574355138,1.6605320670647887,1.661388578238892,1.7135533714718696,1.5625134769983446,1.8264771184775752
758.3,0.9053087234,1.5116588631093306,1.636457456439109,1.660522536164578,1.6613813807108275,1.7135412819681342,1.562507801277043,1.8264616416499995
758.5,0.9130250216,1.5116544498181248,1.636448274068842,1.6605130052643668,1.6613741793571446,1.7135292163231448,1.5625021298216866,1.8264461703023482
758.6,0.9060946107,1.511652244152659,1.6364436898685106,1.6605082398142614,1.661370577099371,1.7135231940437068,1.5624992965300113,1.8264384357241517
758.8,0.9206222296,1.5116478347820022,1.6364345354374514,1.6604987089140504,1.6613633691293097,1.713511173762997,1.562493636491215,1.8264229668403318
759.0,0.9214081168,1.5116434280250444,1.6364253996325306,1.660489178013839,1.6613561561630303,1.7134991901092511,1.562487987408555,1.8264074957616985
759.1,0.9257664084,1.511641225626703,1.636420838714872,1.660484412563734,1.661352547659985,1.7134932136135164,1.5624851678120506,1.8263997584399845
759.3,0.9292911291,1.5116368227902937,1.6364117308491584,1.6604748816635229,1.6613453263214315,1.713481294476377,1.5624795401812406,1.8263842783130775
759.5,0.9343400598,1.511632422567584,1.6364026416095834,1.660465350763312,1.6613380988160618,1.713469424734417,1.5624739301967594,1.8263687883166189
759.6,0.9357213974,1.511630223436366,1.6363981039745976,1.6604605853132064,1.6613344826044965,1.713463509982657,1.5624711326581655,1.8263610386579656
759.8,0.9423421621,1.5116258271342045,1.6363890426742294,1.6604510544129951,1.6613272449709553,1.7134517239096303,1.5624655541608226,1.8263455281011276
760.0,0.9352212548,1.5116214334457423,1.63638,1.6604415235127843,1.66132,1.71344,1.56246,1.82633
760.2,0.9348878264,1.5116170423709794,1.6363709759519087,1.6604319926125737,1.6613127475356184,1.7134283419502272,1.5624544724112728,1.8263144521092571
760.3,0.9297674298,1.511614847813735,1.6363664709126648,1.660427227162468,1.6613091188154063,1.7134225371025726,1.562451718756962,1.8263066710202882
760.5,0.9395080805,1.511610460659521,1.6363574748037812,1.660417696262257,1.6613018572771403,1.7134109736631806,1.5624462317491068,1.8262910957285985
760.7,0.9205269814,1.5116060761190055,1.6363484973210354,1.660408165362046,1.661294591446015,1.7133994691002792,1.5624407718364832,1.8262755045164984
760.8,0.930696249,1.5116038848288849,1.6363440155644642,1.6604033999119403,1.6612909573597294,1.7133937378482385,1.5624380520512122,1.8262677035270156
761.0,0.9174785614,1.5115995042089188,1.6363350660209264,1.6603938690117297,1.66128368772391,1.7133823153044283,1.5624326328434115,1.8262520919546286
761.2,0.9186217189,1.511595126202651,1.6363261351035263,1.6603843381115186,1.661276417308026,1.7133709432429165,1.5624272408134754,1.8262364691556034
761.3,0.9200744629,1.5115929381796545,1.6363216766296282,1.660379572661413,1.6612727822466584,1.7133652750937485,1.562424555000536,1.8262286541328236
761.5,0.9195266962,1.5115885640939355,1.6363127736514356,1.660370041761202,1.6612655132952707,1.7133539724600375,1.5624192037993725,1.826213018014171
761.7,0.9196695685,1.5115841926219162,1.636303889299382,1.6603605108609911,1.6612582470766106,1.713342711914431,1.562413879858707,1.8261973753626524
761.8,0.9280289412,1.511582007866044,1.6362994541081566,1.6603557454108857,1.6612546154311534,1.7133370963753936,1.5624112281213909,1.8261895521737908
762.0,0.9231228828,1.5115776403145729,1.6362905976953095,1.6603462145106749,1.6612473559461811,1.7133258926662998,1.5624059451334484,1.8261739032433044
762.2,0.9176928997,1.5115732753768012,1.6362817599086013,1.6603366836104636,1.6612401027067305,1.713314722651117,1.5624006894886375,1.8261582524737248
762.3,0.9229085445,1.5115710938880524,1.6362773480000488,1.6603319181603582,1.6612364788681755,1.7133091492294683,1.5623980719302362,1.8261504269859974
762.5,0.9234800935,1.511566732870829,1.6362685381525477,1.6603223872601471,1.661229237631603,1.7132980234595083,1.562392857362098,1.8261347769781089
762.7,0.9194790721,1.5115623743428095,1.6362597470166935,1.660312856359936,1.6612220061533465,1.7132869229892664,1.5623876702197252,1.8261191298249007
762.8,0.913215518,1.5115601959655651,1.6362553584977009,1.660308090909831,1.661218394512685,1.7132813811922654,1.5623850869435298,1.8261113079055231
763.0,0.9127392173,1.5115558409846066,1.6362465955575816,1.6602985600096196,1.6612111803064968,1.7132703123759565,1.56237994100178,1.8260956685546654
763.2,0.919502914,1.5115514883683558,1.6362378514146196,1.6602890291094086,1.6612039793714175,1.7132592604651722,1.5623748225684284,1.82608003675226
763.3,0.9127392173,1.5115493129469957,1.6362334863920718,1.6602842636593032,1.6612003843196428,1.7132537398000776,1.562372273677731,1.8260722242684482
763.5,0.9214319587,1.511544963877806,1.636224770444844,1.660274732759092,1.661193205925823,1.7132427069519367,1.5623671965689527,1.826056607309053
763.7,0.9165259004,1.511540617173324,1.636216073294773,1.6602652018588813,1.6611860443159054,1.7132316826151277,1.562362147051206,1.8260410025918825
763.8,0.9255282879,1.5115384447078482,1.636211731768671,1.6602604364087756,1.6611824702440092,1.7132261725891982,1.5623596326492983,1.826033205410853
764.0,0.9190980196,1.5115341015504278,1.6362030628143347,1.6602509055085648,1.6611753364445414,1.713215154723742,1.562354624580074,1.8260176225773508
764.2,0.9357928634,1.5115297607577145,1.6361944126571548,1.6602413746083535,1.66116822294177,1.713204136975425,1.5623496441845153,1.8260020566798472
764.4,0.9304819107,1.5115254223297088,1.6361857812971312,1.6602318437081427,1.6611611311408128,1.7131931159865692,1.5623446914956751,1.8259865095958512
764.5,0.937602818,1.5115232540024717,1.6361814726660535,1.6602270782580373,1.6611575938176135,1.7131876032276656,1.562342225551604,1.82597874369564
764.7,0.927028656,1.5115189191215268,1.636172869501765,1.6602175473578262,1.661150537203973,1.7131765710823577,1.5623373144848167,1.825963228352235
764.9,0.9363644123,1.5115145866052904,1.6361642851346327,1.6602080164576154,1.6611435058049395,1.7131655273023187,1.5623324312073816,1.8259477365161108
765.0,0.928624332,1.5115124212339368,1.63616,1.6602032510075098,1.66114,1.71316,1.56233,1.82594
765.2,0.9324586391,1.511508092264762,1.6361514438286031,1.6601937201072987,1.6611330086045826,1.7131489331390688,1.5623251579950108,1.825924546532184
765.4,0.9287195802,1.511503765660294,1.6361429064543624,1.660184189207088,1.661126043219218,1.7131378502503116,1.5623203410206623,1.82590911878777
765.5,0.9368169308,1.5115016032448252,1.6361386448161757,1.6601794237569822,1.6611225698702334,1.7131323029965684,1.5623179410423886,1.8259014143742953
765.7,0.9363882542,1.5114972801874185,1.6361301356376692,1.6601698928567714,1.6611156410395167,1.71312119727249,1.5623131563484591,1.8258860240897206
765.9,0.9440330863,1.5114929594947193,1.63612164525632,1.6601603619565604,1.6611087349382765,1.713110077129142,1.562308389664445,1.8258706580281947
766.0,0.9272191525,1.5114908000351353,1.636117407114579,1.660155596506455,1.6611052900011376,1.7131045118513109,1.5623060121985657,1.8258629838935305
766.2,0.9298151135,1.5114864828894974,1.6361089449289636,1.660146065606244,1.6610984155336797,1.7130933712854743,1.5623012672638812,1.8258476530413132
766.4,0.9245280027,1.5114821681085673,1.6361005015405057,1.6601365347060328,1.6610915605151215,1.7130822179089236,1.5622965333183871,1.825832344911791
766.5,0.9256473184,1.5114800116048674,1.6360962868952105,1.6601317692559274,1.6610881398891082,1.713076636617699,1.5622941695889951,1.8258246991804963
766.7,0.9334350824,1.5114757003709989,1.636087871702487,1.6601222383557164,1.6610813115834668,1.7130654652314916,1.562289446861741,1.8258094240097507
766.9,0.9296245575,1.511471391501837,1.6360794753069197,1.660112707455505,1.6610744994461497,1.713054282643126,1.562284728102952,1.825794170061348
767.0,0.9275764227,1.5114692379540218,1.63607528415807,1.6601079420054,1.6610710990305402,1.7130486873492023,1.5622823693341403,1.8257865508579803
767.2,0.9326729774,1.5114649326319218,1.6360669159582375,1.6600984111051889,1.6610643086852748,1.713037489164013,1.562277651262502,1.825771327617824
767.4,0.9411037564,1.5114606296745292,1.6360585665555618,1.660088880204978,1.6610575312277562,1.71302628138522,1.5622729301386031,1.825756124099656
